# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.36600000e+02
# lRef          : 1.03300000e-01
# Aref          : 6.78000000e-03
# CofR          : (3.50000000e-02 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
457             	1.86347414e-02	1.23784486e-02	6.25629276e-03	-1.56843548e-03	-8.83602908e-04	-6.84832573e-04	-9.93851675e-05	3.06107793e-03	-1.54808785e-02	1.79957622e-01	7.44979327e-02	1.05459690e-01
458             	1.86349163e-02	1.23813477e-02	6.25356858e-03	-1.57373819e-03	-8.85108720e-04	-6.88629466e-04	-9.82396267e-05	3.06388955e-03	-1.54810236e-02	1.79957608e-01	7.44977803e-02	1.05459827e-01
459             	1.86350808e-02	1.23841928e-02	6.25088799e-03	-1.57890651e-03	-8.86524753e-04	-6.92381758e-04	-9.70714973e-05	3.06665241e-03	-1.54811733e-02	1.79957585e-01	7.44976191e-02	1.05459966e-01
460             	1.86352441e-02	1.23869081e-02	6.24833605e-03	-1.58374561e-03	-8.87843039e-04	-6.95902575e-04	-9.59702322e-05	3.06928602e-03	-1.54813202e-02	1.79957572e-01	7.44974659e-02	1.05460106e-01
461             	1.86354174e-02	1.23896042e-02	6.24581319e-03	-1.58850489e-03	-8.89087453e-04	-6.99417433e-04	-9.48350100e-05	3.07189550e-03	-1.54814635e-02	1.79957544e-01	7.44973083e-02	1.05460235e-01
462             	1.86356119e-02	1.23922054e-02	6.24340648e-03	-1.59299551e-03	-8.90249816e-04	-7.02745696e-04	-9.37520603e-05	3.07439948e-03	-1.54815956e-02	1.79957518e-01	7.44971636e-02	1.05460355e-01
463             	1.86358176e-02	1.23948204e-02	6.24099722e-03	-1.59748861e-03	-8.91356517e-04	-7.06132095e-04	-9.26122113e-05	3.07691158e-03	-1.54817223e-02	1.79957475e-01	7.44970154e-02	1.05460460e-01
464             	1.86360425e-02	1.23973786e-02	6.23866389e-03	-1.60180408e-03	-8.92401778e-04	-7.09402297e-04	-9.14997401e-05	3.07935738e-03	-1.54818374e-02	1.79957433e-01	7.44968793e-02	1.05460554e-01
465             	1.86362766e-02	1.23999968e-02	6.23627982e-03	-1.60622316e-03	-8.93412999e-04	-7.12810158e-04	-9.03014204e-05	3.08185849e-03	-1.54819510e-02	1.79957374e-01	7.44967361e-02	1.05460638e-01
466             	1.86365163e-02	1.24025807e-02	6.23393556e-03	-1.61053044e-03	-8.94380071e-04	-7.16150365e-04	-8.91148528e-05	3.08432257e-03	-1.54820612e-02	1.79957322e-01	7.44965998e-02	1.05460722e-01
467             	1.86367506e-02	1.24052297e-02	6.23152089e-03	-1.61497944e-03	-8.95327829e-04	-7.19651613e-04	-8.78381077e-05	3.08685440e-03	-1.54821740e-02	1.79957258e-01	7.44964547e-02	1.05460803e-01
468             	1.86369758e-02	1.24078593e-02	6.22911642e-03	-1.61936731e-03	-8.96249149e-04	-7.23118162e-04	-8.65654935e-05	3.08937146e-03	-1.54822887e-02	1.79957206e-01	7.44963142e-02	1.05460892e-01
469             	1.86371805e-02	1.24105970e-02	6.22658349e-03	-1.62399764e-03	-8.97174592e-04	-7.26823052e-04	-8.51757701e-05	3.09200674e-03	-1.54824158e-02	1.79957152e-01	7.44961599e-02	1.05460992e-01
470             	1.86373723e-02	1.24133757e-02	6.22399655e-03	-1.62868659e-03	-8.98100489e-04	-7.30586106e-04	-8.37571914e-05	3.09468959e-03	-1.54825514e-02	1.79957109e-01	7.44960029e-02	1.05461106e-01
471             	1.86375481e-02	1.24163251e-02	6.22122301e-03	-1.63373360e-03	-8.99057726e-04	-7.34675873e-04	-8.21909262e-05	3.09755104e-03	-1.54826971e-02	1.79957059e-01	7.44958326e-02	1.05461227e-01
472             	1.86377163e-02	1.24193617e-02	6.21835456e-03	-1.63893195e-03	-9.00038546e-04	-7.38893408e-04	-8.05725688e-05	3.10050357e-03	-1.54828448e-02	1.79957025e-01	7.44956675e-02	1.05461357e-01
473             	1.86378830e-02	1.24225933e-02	6.21528969e-03	-1.64453969e-03	-9.01068312e-04	-7.43471382e-04	-7.87984649e-05	3.10365179e-03	-1.54829960e-02	1.79956982e-01	7.44954950e-02	1.05461487e-01
474             	1.86380633e-02	1.24259254e-02	6.21213784e-03	-1.65032510e-03	-9.02136434e-04	-7.48188666e-04	-7.69738840e-05	3.10689380e-03	-1.54831383e-02	1.79956949e-01	7.44953364e-02	1.05461613e-01
475             	1.86382385e-02	1.24294636e-02	6.20877484e-03	-1.65655619e-03	-9.03269650e-04	-7.53286536e-04	-7.49915569e-05	3.11034440e-03	-1.54832816e-02	1.79956908e-01	7.44951726e-02	1.05461736e-01
476             	1.86383985e-02	1.24331184e-02	6.20528007e-03	-1.66302229e-03	-9.04459965e-04	-7.58562325e-04	-7.29488196e-05	3.11391917e-03	-1.54834274e-02	1.79956885e-01	7.44950151e-02	1.05461870e-01
477             	1.86385290e-02	1.24370013e-02	6.20152770e-03	-1.66999156e-03	-9.05734795e-04	-7.64256764e-04	-7.07390156e-05	3.11773681e-03	-1.54835883e-02	1.79956864e-01	7.44948438e-02	1.05462020e-01
478             	1.86386252e-02	1.24410242e-02	6.19760097e-03	-1.67724612e-03	-9.07086024e-04	-7.70160096e-04	-6.84629642e-05	3.12171162e-03	-1.54837611e-02	1.79956868e-01	7.44946730e-02	1.05462195e-01
479             	1.86387673e-02	1.24452290e-02	6.19353830e-03	-1.68483858e-03	-9.08498410e-04	-7.76340166e-04	-6.60791216e-05	3.12584534e-03	-1.54839133e-02	1.79956857e-01	7.44945153e-02	1.05462342e-01
480             	1.86389131e-02	1.24495607e-02	6.18935241e-03	-1.69265612e-03	-9.09981439e-04	-7.82674681e-04	-6.36533790e-05	3.13010413e-03	-1.54840595e-02	1.79956862e-01	7.44943714e-02	1.05462490e-01
481             	1.86390261e-02	1.24541655e-02	6.18486052e-03	-1.70106230e-03	-9.11578322e-04	-7.89483980e-04	-6.10471711e-05	3.13465250e-03	-1.54842237e-02	1.79956870e-01	7.44942111e-02	1.05462659e-01
482             	1.86390058e-02	1.24589015e-02	6.18010428e-03	-1.70979762e-03	-9.13260033e-04	-7.96537583e-04	-5.83612247e-05	3.13939863e-03	-1.54844462e-02	1.79956927e-01	7.44940174e-02	1.05462910e-01
483             	1.86388914e-02	1.24638945e-02	6.17499691e-03	-1.71913810e-03	-9.15059556e-04	-8.04078546e-04	-5.54905051e-05	3.14444878e-03	-1.54847096e-02	1.79957001e-01	7.44937911e-02	1.05463210e-01
484             	1.86387487e-02	1.24690723e-02	6.16967642e-03	-1.72885761e-03	-9.16970718e-04	-8.11886895e-04	-5.25419116e-05	3.14969792e-03	-1.54849822e-02	1.79957098e-01	7.44935666e-02	1.05463531e-01
485             	1.86386245e-02	1.24745355e-02	6.16408894e-03	-1.73916591e-03	-9.19017758e-04	-8.20148153e-04	-4.94348027e-05	3.15522329e-03	-1.54852396e-02	1.79957189e-01	7.44933549e-02	1.05463834e-01
486             	1.86385455e-02	1.24801903e-02	6.15835516e-03	-1.74981228e-03	-9.21183027e-04	-8.28629254e-04	-4.62768866e-05	3.16091758e-03	-1.54854705e-02	1.79957288e-01	7.44931736e-02	1.05464115e-01
487             	1.86384998e-02	1.24861336e-02	6.15236620e-03	-1.76103848e-03	-9.23481994e-04	-8.37556483e-04	-4.29627556e-05	3.16688370e-03	-1.54856862e-02	1.79957373e-01	7.44930005e-02	1.05464373e-01
488             	1.86384721e-02	1.24922699e-02	6.14620226e-03	-1.77262033e-03	-9.25897245e-04	-8.46723082e-04	-3.95870815e-05	3.17303380e-03	-1.54858950e-02	1.79957468e-01	7.44928393e-02	1.05464629e-01
489             	1.86384400e-02	1.24987082e-02	6.13973183e-03	-1.78483582e-03	-9.28448351e-04	-8.56387471e-04	-3.60304397e-05	3.17948818e-03	-1.54861146e-02	1.79957557e-01	7.44926640e-02	1.05464893e-01
490             	1.86383868e-02	1.25053408e-02	6.13304594e-03	-1.79744059e-03	-9.31119916e-04	-8.66320674e-04	-3.23996212e-05	3.18614744e-03	-1.54863452e-02	1.79957666e-01	7.44924879e-02	1.05465178e-01
491             	1.86382902e-02	1.25122555e-02	6.12603476e-03	-1.81067249e-03	-9.33931861e-04	-8.76740627e-04	-2.85956168e-05	3.19311036e-03	-1.54865945e-02	1.79957779e-01	7.44922949e-02	1.05465484e-01
492             	1.86381507e-02	1.25193356e-02	6.11881512e-03	-1.82425869e-03	-9.36867853e-04	-8.87390833e-04	-2.47385100e-05	3.20026023e-03	-1.54868538e-02	1.79957919e-01	7.44921059e-02	1.05465814e-01
493             	1.86379774e-02	1.25266678e-02	6.11130961e-03	-1.83841239e-03	-9.39944465e-04	-8.98467928e-04	-2.07382683e-05	3.20767907e-03	-1.54871228e-02	1.79958065e-01	7.44919097e-02	1.05466155e-01
494             	1.86377922e-02	1.25341404e-02	6.10365174e-03	-1.85285714e-03	-9.43141747e-04	-9.09715390e-04	-1.67131783e-05	3.21524435e-03	-1.54873870e-02	1.79958231e-01	7.44917287e-02	1.05466503e-01
495             	1.86375997e-02	1.25418506e-02	6.09574907e-03	-1.86783158e-03	-9.46475016e-04	-9.21356563e-04	-1.25592266e-05	3.22305078e-03	-1.54876493e-02	1.79958394e-01	7.44915478e-02	1.05466846e-01
496             	1.86374147e-02	1.25496983e-02	6.08771640e-03	-1.88308542e-03	-9.49923502e-04	-9.33161921e-04	-8.38079058e-06	3.23099097e-03	-1.54879019e-02	1.79958570e-01	7.44913830e-02	1.05467187e-01
497             	1.86372346e-02	1.25577821e-02	6.07945252e-03	-1.89886131e-03	-9.53501818e-04	-9.45359496e-04	-4.07116116e-06	3.23916480e-03	-1.54881543e-02	1.79958738e-01	7.44912147e-02	1.05467523e-01
498             	1.86370601e-02	1.25659931e-02	6.07106693e-03	-1.91490459e-03	-9.57187982e-04	-9.57716608e-04	2.64312763e-07	3.24746310e-03	-1.54884038e-02	1.79958920e-01	7.44910560e-02	1.05467864e-01
499             	1.86368817e-02	1.25744118e-02	6.06246985e-03	-1.93142899e-03	-9.60992440e-04	-9.70436553e-04	4.72205653e-06	3.25597099e-03	-1.54886566e-02	1.79959094e-01	7.44908902e-02	1.05468203e-01
500             	1.86367078e-02	1.25829177e-02	6.05379004e-03	-1.94814999e-03	-9.64891039e-04	-9.83258948e-04	9.18395455e-06	3.26456384e-03	-1.54889031e-02	1.79959279e-01	7.44907366e-02	1.05468543e-01
501             	1.86365336e-02	1.25915853e-02	6.04494832e-03	-1.96526435e-03	-9.68893736e-04	-9.96370614e-04	1.37384390e-05	3.27331850e-03	-1.54891484e-02	1.79959457e-01	7.44905802e-02	1.05468877e-01
502             	1.86363677e-02	1.26002902e-02	6.03607750e-03	-1.98248271e-03	-9.72975214e-04	-1.00950749e-03	1.82661403e-05	3.28210636e-03	-1.54893825e-02	1.79959647e-01	7.44904409e-02	1.05469206e-01
503             	1.86361993e-02	1.26091076e-02	6.02709174e-03	-2.00001404e-03	-9.77146183e-04	-1.02286786e-03	2.28608360e-05	3.29100791e-03	-1.54896121e-02	1.79959828e-01	7.44903021e-02	1.05469526e-01
504             	1.86360339e-02	1.26179153e-02	6.01811860e-03	-2.01757462e-03	-9.81380557e-04	-1.03619407e-03	2.74067538e-05	3.29989836e-03	-1.54898321e-02	1.79960020e-01	7.44901779e-02	1.05469842e-01
505             	1.86358682e-02	1.26267937e-02	6.00907451e-03	-2.03537092e-03	-9.85685954e-04	-1.04968497e-03	3.19995062e-05	3.30885959e-03	-1.54900514e-02	1.79960202e-01	7.44900498e-02	1.05470153e-01
506             	1.86357009e-02	1.26356206e-02	6.00008026e-03	-2.05312117e-03	-9.90034737e-04	-1.06308643e-03	3.65258463e-05	3.31777020e-03	-1.54902673e-02	1.79960397e-01	7.44899310e-02	1.05470466e-01
507             	1.86355212e-02	1.26444834e-02	5.99103778e-03	-2.07104979e-03	-9.94436639e-04	-1.07661315e-03	4.10882565e-05	3.32672280e-03	-1.54904877e-02	1.79960585e-01	7.44898050e-02	1.05470780e-01
508             	1.86353236e-02	1.26533711e-02	5.98195254e-03	-2.08917337e-03	-9.98961292e-04	-1.09021207e-03	4.56253913e-05	3.33570929e-03	-1.54907172e-02	1.79960794e-01	7.44896797e-02	1.05471114e-01
509             	1.86351115e-02	1.26623255e-02	5.97278599e-03	-2.10755963e-03	-1.00356696e-03	-1.10399267e-03	5.02128581e-05	3.34476977e-03	-1.54909562e-02	1.79960999e-01	7.44895435e-02	1.05471456e-01
510             	1.86349042e-02	1.26711761e-02	5.96372808e-03	-2.12576449e-03	-1.00817747e-03	-1.11758702e-03	5.47047779e-05	3.35372400e-03	-1.54911870e-02	1.79961213e-01	7.44894197e-02	1.05471794e-01
511             	1.86346890e-02	1.26799616e-02	5.95472741e-03	-2.14389581e-03	-1.01276982e-03	-1.13112599e-03	5.91780839e-05	3.36261708e-03	-1.54914200e-02	1.79961409e-01	7.44892846e-02	1.05472125e-01
512             	1.86344911e-02	1.26885581e-02	5.94593299e-03	-2.16163645e-03	-1.01730810e-03	-1.14432835e-03	6.35101256e-05	3.37131258e-03	-1.54916331e-02	1.79961613e-01	7.44891734e-02	1.05472440e-01
513             	1.86343100e-02	1.26970367e-02	5.93727325e-03	-2.17918706e-03	-1.02180270e-03	-1.15738436e-03	6.77908308e-05	3.37988174e-03	-1.54918382e-02	1.79961797e-01	7.44890604e-02	1.05472737e-01
514             	1.86341543e-02	1.27052904e-02	5.92886392e-03	-2.19629710e-03	-1.02623865e-03	-1.17005845e-03	7.19098955e-05	3.38821325e-03	-1.54920254e-02	1.79961990e-01	7.44889694e-02	1.05473020e-01
515             	1.86339991e-02	1.27134005e-02	5.92059857e-03	-2.21320749e-03	-1.03063477e-03	-1.18257273e-03	7.59689818e-05	3.39640099e-03	-1.54922140e-02	1.79962169e-01	7.44888705e-02	1.05473298e-01
516             	1.86338472e-02	1.27212647e-02	5.91258246e-03	-2.22967185e-03	-1.03497397e-03	-1.19469787e-03	7.98619516e-05	3.40434114e-03	-1.54923973e-02	1.79962359e-01	7.44887823e-02	1.05473577e-01
517             	1.86336837e-02	1.27289653e-02	5.90471843e-03	-2.24590828e-03	-1.03926578e-03	-1.20664250e-03	8.36883563e-05	3.41212344e-03	-1.54925921e-02	1.79962535e-01	7.44886751e-02	1.05473859e-01
518             	1.86335151e-02	1.27363904e-02	5.89712470e-03	-2.26163160e-03	-1.04348088e-03	-1.21815072e-03	8.73349222e-05	3.41963287e-03	-1.54927885e-02	1.79962718e-01	7.44885703e-02	1.05474147e-01
519             	1.86333343e-02	1.27436210e-02	5.88971335e-03	-2.27703783e-03	-1.04762187e-03	-1.22941596e-03	9.08970445e-05	3.42695382e-03	-1.54929903e-02	1.79962889e-01	7.44884542e-02	1.05474435e-01
520             	1.86331547e-02	1.27505434e-02	5.88261136e-03	-2.29182908e-03	-1.05165733e-03	-1.24017174e-03	9.42572032e-05	3.43396600e-03	-1.54931846e-02	1.79963070e-01	7.44883504e-02	1.05474720e-01
521             	1.86329747e-02	1.27572444e-02	5.87573037e-03	-2.30621272e-03	-1.05559373e-03	-1.25061900e-03	9.75126337e-05	3.44075700e-03	-1.54933765e-02	1.79963244e-01	7.44882453e-02	1.05474998e-01
522             	1.86328052e-02	1.27636028e-02	5.86920237e-03	-2.31989141e-03	-1.05940222e-03	-1.26048919e-03	1.00543487e-04	3.44720024e-03	-1.54935571e-02	1.79963429e-01	7.44881573e-02	1.05475271e-01
523             	1.86326498e-02	1.27696957e-02	5.86295408e-03	-2.33306202e-03	-1.06308900e-03	-1.26997302e-03	1.03442010e-04	3.45337083e-03	-1.54937273e-02	1.79963602e-01	7.44880734e-02	1.05475528e-01
524             	1.86325124e-02	1.27754009e-02	5.85711145e-03	-2.34543446e-03	-1.06662729e-03	-1.27880717e-03	1.06089936e-04	3.45914473e-03	-1.54938824e-02	1.79963782e-01	7.44880088e-02	1.05475774e-01
525             	1.86323824e-02	1.27808004e-02	5.85158199e-03	-2.35722341e-03	-1.07002497e-03	-1.28719844e-03	1.08586737e-04	3.46460921e-03	-1.54940336e-02	1.79963955e-01	7.44879436e-02	1.05476011e-01
526             	1.86322529e-02	1.27857777e-02	5.84647523e-03	-2.36815275e-03	-1.07325598e-03	-1.29489677e-03	1.10820397e-04	3.46965122e-03	-1.54941825e-02	1.79964139e-01	7.44878871e-02	1.05476252e-01
527             	1.86321127e-02	1.27904258e-02	5.84168688e-03	-2.37845801e-03	-1.07632896e-03	-1.30212905e-03	1.12900048e-04	3.47436948e-03	-1.54943373e-02	1.79964318e-01	7.44878217e-02	1.05476496e-01
528             	1.86319816e-02	1.27946440e-02	5.83733760e-03	-2.38785760e-03	-1.07920578e-03	-1.30865182e-03	1.14723016e-04	3.47865321e-03	-1.54944878e-02	1.79964503e-01	7.44877637e-02	1.05476739e-01
529             	1.86318752e-02	1.27985487e-02	5.83332651e-03	-2.39660902e-03	-1.08190631e-03	-1.31470271e-03	1.16398204e-04	3.48261109e-03	-1.54946285e-02	1.79964671e-01	7.44877072e-02	1.05476964e-01
530             	1.86318116e-02	1.28020452e-02	5.82976635e-03	-2.40445558e-03	-1.08441428e-03	-1.32004130e-03	1.17813508e-04	3.48613945e-03	-1.54947440e-02	1.79964837e-01	7.44876746e-02	1.05477163e-01
531             	1.86317880e-02	1.28052219e-02	5.82656611e-03	-2.41162632e-03	-1.08674154e-03	-1.32488478e-03	1.19071618e-04	3.48932788e-03	-1.54948365e-02	1.79964981e-01	7.44876539e-02	1.05477327e-01
532             	1.86317912e-02	1.28079519e-02	5.82383930e-03	-2.41783280e-03	-1.08886192e-03	-1.32897088e-03	1.20054477e-04	3.49205631e-03	-1.54949085e-02	1.79965126e-01	7.44876543e-02	1.05477471e-01
533             	1.86318138e-02	1.28103113e-02	5.82150249e-03	-2.42328479e-03	-1.09078095e-03	-1.33250384e-03	1.20861447e-04	3.49440440e-03	-1.54949700e-02	1.79965255e-01	7.44876573e-02	1.05477597e-01
534             	1.86318470e-02	1.28121865e-02	5.81966044e-03	-2.42771082e-03	-1.09247271e-03	-1.33523811e-03	1.21382704e-04	3.49626304e-03	-1.54950220e-02	1.79965391e-01	7.44876733e-02	1.05477717e-01
535             	1.86319487e-02	1.28137809e-02	5.81816784e-03	-2.43155859e-03	-1.09402526e-03	-1.33753332e-03	1.21754030e-04	3.49780650e-03	-1.54950315e-02	1.79965495e-01	7.44877161e-02	1.05477779e-01
536             	1.86320781e-02	1.28149318e-02	5.81714630e-03	-2.43444967e-03	-1.09536953e-03	-1.33908014e-03	1.21855308e-04	3.49889275e-03	-1.54950186e-02	1.79965603e-01	7.44877827e-02	1.05477820e-01
537             	1.86322133e-02	1.28156987e-02	5.81651459e-03	-2.43654778e-03	-1.09647866e-03	-1.34006912e-03	1.21795226e-04	3.49959207e-03	-1.54950039e-02	1.79965702e-01	7.44878472e-02	1.05477855e-01
538             	1.86323230e-02	1.28159603e-02	5.81636263e-03	-2.43756194e-03	-1.09731683e-03	-1.34024511e-03	1.21464139e-04	3.49979884e-03	-1.54950001e-02	1.79965824e-01	7.44879119e-02	1.05477912e-01
539             	1.86324284e-02	1.28158437e-02	5.81658472e-03	-2.43779099e-03	-1.09789960e-03	-1.33989139e-03	1.20995896e-04	3.49962947e-03	-1.54950024e-02	1.79965943e-01	7.44879692e-02	1.05477974e-01
540             	1.86325202e-02	1.28152668e-02	5.81725339e-03	-2.43702532e-03	-1.09822549e-03	-1.33879983e-03	1.20287171e-04	3.49900672e-03	-1.54950111e-02	1.79966073e-01	7.44880256e-02	1.05478048e-01
541             	1.86326362e-02	1.28143580e-02	5.81827822e-03	-2.43556273e-03	-1.09832522e-03	-1.33723751e-03	1.19456148e-04	3.49803989e-03	-1.54950116e-02	1.79966184e-01	7.44880803e-02	1.05478103e-01
542             	1.86327913e-02	1.28130633e-02	5.81972802e-03	-2.43323695e-03	-1.09820240e-03	-1.33503455e-03	1.18416074e-04	3.49666764e-03	-1.54949906e-02	1.79966292e-01	7.44881555e-02	1.05478137e-01
543             	1.86330019e-02	1.28114853e-02	5.82151659e-03	-2.43030578e-03	-1.09787993e-03	-1.33242586e-03	1.17272965e-04	3.49498436e-03	-1.54949400e-02	1.79966375e-01	7.44882477e-02	1.05478128e-01
544             	1.86332563e-02	1.28095614e-02	5.82369492e-03	-2.42659769e-03	-1.09735354e-03	-1.32924415e-03	1.15945305e-04	3.49293324e-03	-1.54948621e-02	1.79966460e-01	7.44883680e-02	1.05478092e-01
545             	1.86335546e-02	1.28073753e-02	5.82617927e-03	-2.42234032e-03	-1.09663708e-03	-1.32570324e-03	1.14533077e-04	3.49059804e-03	-1.54947630e-02	1.79966528e-01	7.44885012e-02	1.05478027e-01
546             	1.86338675e-02	1.28048609e-02	5.82900656e-03	-2.41736205e-03	-1.09572432e-03	-1.32163773e-03	1.12956703e-04	3.48792717e-03	-1.54946545e-02	1.79966610e-01	7.44886507e-02	1.05477960e-01
547             	1.86341772e-02	1.28021026e-02	5.83207461e-03	-2.41190368e-03	-1.09463179e-03	-1.31727189e-03	1.11320050e-04	3.48501400e-03	-1.54945475e-02	1.79966689e-01	7.44887972e-02	1.05477892e-01
548             	1.86344666e-02	1.27990444e-02	5.83542219e-03	-2.40580746e-03	-1.09335797e-03	-1.31244949e-03	1.09545757e-04	3.48181110e-03	-1.54944481e-02	1.79966789e-01	7.44889461e-02	1.05477842e-01
549             	1.86347554e-02	1.27957984e-02	5.83895697e-03	-2.39933576e-03	-1.09192544e-03	-1.30741032e-03	1.07742439e-04	3.47842073e-03	-1.54943512e-02	1.79966881e-01	7.44890891e-02	1.05477792e-01
550             	1.86350442e-02	1.27923313e-02	5.84271292e-03	-2.39236020e-03	-1.09033796e-03	-1.30202224e-03	1.05842138e-04	3.47480920e-03	-1.54942536e-02	1.79966987e-01	7.44892398e-02	1.05477747e-01
551             	1.86353508e-02	1.27887478e-02	5.84660293e-03	-2.38513561e-03	-1.08861924e-03	-1.29651637e-03	1.03948563e-04	3.47107245e-03	-1.54941471e-02	1.79967080e-01	7.44893931e-02	1.05477687e-01
552             	1.86356699e-02	1.27849985e-02	5.85067135e-03	-2.37751846e-03	-1.08677155e-03	-1.29074691e-03	1.01987681e-04	3.46716358e-03	-1.54940310e-02	1.79967186e-01	7.44895621e-02	1.05477624e-01
553             	1.86360157e-02	1.27811691e-02	5.85484664e-03	-2.36972666e-03	-1.08481686e-03	-1.28490981e-03	1.00046475e-04	3.46316122e-03	-1.54939002e-02	1.79967280e-01	7.44897396e-02	1.05477540e-01
554             	1.86363775e-02	1.27772058e-02	5.85917169e-03	-2.36161585e-03	-1.08275703e-03	-1.27885882e-03	9.80508940e-05	3.45901706e-03	-1.54937585e-02	1.79967386e-01	7.44899345e-02	1.05477452e-01
555             	1.86367595e-02	1.27731936e-02	5.86356593e-03	-2.35341387e-03	-1.08061454e-03	-1.27279934e-03	9.60924017e-05	3.45481382e-03	-1.54936031e-02	1.79967479e-01	7.44901365e-02	1.05477343e-01
556             	1.86371525e-02	1.27690822e-02	5.86807030e-03	-2.34497429e-03	-1.07839190e-03	-1.26658240e-03	9.40952487e-05	3.45050594e-03	-1.54934391e-02	1.79967582e-01	7.44903517e-02	1.05477230e-01
557             	1.86375595e-02	1.27649710e-02	5.87258853e-03	-2.33654868e-03	-1.07611397e-03	-1.26043471e-03	9.21603715e-05	3.44619122e-03	-1.54932716e-02	1.79967668e-01	7.44905625e-02	1.05477106e-01
558             	1.86379667e-02	1.27608163e-02	5.87715032e-03	-2.32801549e-03	-1.07378412e-03	-1.25423138e-03	9.02236285e-05	3.44183301e-03	-1.54931060e-02	1.79967766e-01	7.44907768e-02	1.05476989e-01
559             	1.86383688e-02	1.27567119e-02	5.88165685e-03	-2.31961901e-03	-1.07142776e-03	-1.24819125e-03	8.83817458e-05	3.43752754e-03	-1.54929432e-02	1.79967854e-01	7.44909837e-02	1.05476870e-01
560             	1.86387582e-02	1.27526096e-02	5.88614854e-03	-2.31121609e-03	-1.06904741e-03	-1.24216869e-03	8.65606410e-05	3.43323055e-03	-1.54927856e-02	1.79967960e-01	7.44911945e-02	1.05476766e-01
561             	1.86391335e-02	1.27485951e-02	5.89053838e-03	-2.30302264e-03	-1.06666796e-03	-1.23635468e-03	8.48433628e-05	3.42902835e-03	-1.54926323e-02	1.79968061e-01	7.44913981e-02	1.05476663e-01
562             	1.86395033e-02	1.27446222e-02	5.89488114e-03	-2.29489170e-03	-1.06429035e-03	-1.23060135e-03	8.31554961e-05	3.42487051e-03	-1.54924809e-02	1.79968177e-01	7.44916077e-02	1.05476569e-01
563             	1.86398674e-02	1.27407730e-02	5.89909440e-03	-2.28703733e-03	-1.06193750e-03	-1.22509983e-03	8.15811696e-05	3.42083929e-03	-1.54923307e-02	1.79968285e-01	7.44918115e-02	1.05476473e-01
564             	1.86402369e-02	1.27369961e-02	5.90324081e-03	-2.27931095e-03	-1.05960653e-03	-1.21970442e-03	8.00489465e-05	3.41687766e-03	-1.54921786e-02	1.79968404e-01	7.44920235e-02	1.05476381e-01
565             	1.86405988e-02	1.27333618e-02	5.90723691e-03	-2.27191062e-03	-1.05731922e-03	-1.21459140e-03	7.86360928e-05	3.41306247e-03	-1.54920297e-02	1.79968513e-01	7.44922270e-02	1.05476286e-01
566             	1.86409747e-02	1.27298240e-02	5.91115071e-03	-2.26468804e-03	-1.05507225e-03	-1.20961579e-03	7.72717656e-05	3.40933663e-03	-1.54918768e-02	1.79968630e-01	7.44924383e-02	1.05476192e-01
567             	1.86413442e-02	1.27264523e-02	5.91489188e-03	-2.25783973e-03	-1.05288784e-03	-1.20495190e-03	7.60320310e-05	3.40578020e-03	-1.54917264e-02	1.79968735e-01	7.44926411e-02	1.05476094e-01
568             	1.86417240e-02	1.27231852e-02	5.91853880e-03	-2.25119142e-03	-1.05075919e-03	-1.20043223e-03	7.48365231e-05	3.40232321e-03	-1.54915707e-02	1.79968848e-01	7.44928533e-02	1.05475995e-01
569             	1.86420930e-02	1.27200910e-02	5.92200202e-03	-2.24493751e-03	-1.04870697e-03	-1.19623054e-03	7.37617810e-05	3.39904448e-03	-1.54914173e-02	1.79968951e-01	7.44930582e-02	1.05475893e-01
570             	1.86424855e-02	1.27171229e-02	5.92536259e-03	-2.23892359e-03	-1.04672284e-03	-1.19220076e-03	7.27389593e-05	3.39588016e-03	-1.54912543e-02	1.79969061e-01	7.44932761e-02	1.05475785e-01
571             	1.86428669e-02	1.27143376e-02	5.92852926e-03	-2.23333083e-03	-1.04482506e-03	-1.18850577e-03	7.18403529e-05	3.39290419e-03	-1.54910965e-02	1.79969160e-01	7.44934837e-02	1.05475677e-01
572             	1.86432478e-02	1.27116428e-02	5.93160500e-03	-2.22792037e-03	-1.04299948e-03	-1.18492088e-03	7.09607010e-05	3.39001889e-03	-1.54909383e-02	1.79969269e-01	7.44936960e-02	1.05475573e-01
573             	1.86436282e-02	1.27091421e-02	5.93448609e-03	-2.22294452e-03	-1.04126654e-03	-1.18167798e-03	7.02057240e-05	3.38732799e-03	-1.54907817e-02	1.79969362e-01	7.44938994e-02	1.05475463e-01
