# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.36600000e+02
# lRef          : 1.03300000e-01
# Aref          : 6.78000000e-03
# CofR          : (3.50000000e-02 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
463             	1.86355585e-02	1.23957893e-02	6.23976925e-03	-1.59986141e-03	-8.91957220e-04	-7.07904195e-04	-9.20265128e-05	3.07801000e-03	-1.54817956e-02	1.79957517e-01	7.44969627e-02	1.05460554e-01
464             	1.86357863e-02	1.23983324e-02	6.23745390e-03	-1.60412389e-03	-8.92980082e-04	-7.11143808e-04	-9.09181371e-05	3.08043923e-03	-1.54819122e-02	1.79957474e-01	7.44968248e-02	1.05460649e-01
465             	1.86360123e-02	1.24009336e-02	6.23507869e-03	-1.60849818e-03	-8.93970373e-04	-7.14527811e-04	-8.97212813e-05	3.08292743e-03	-1.54820298e-02	1.79957418e-01	7.44966790e-02	1.05460739e-01
466             	1.86362424e-02	1.24035019e-02	6.23274049e-03	-1.61276623e-03	-8.94918475e-04	-7.17847752e-04	-8.85353618e-05	3.08538069e-03	-1.54821428e-02	1.79957369e-01	7.44965417e-02	1.05460827e-01
467             	1.86364771e-02	1.24061415e-02	6.23033556e-03	-1.61718002e-03	-8.95848777e-04	-7.21331242e-04	-8.72587676e-05	3.08790298e-03	-1.54822576e-02	1.79957307e-01	7.44963962e-02	1.05460911e-01
468             	1.86367093e-02	1.24087708e-02	6.22793846e-03	-1.62154591e-03	-8.96755431e-04	-7.24790482e-04	-8.59824745e-05	3.09041617e-03	-1.54823721e-02	1.79957258e-01	7.44962567e-02	1.05461001e-01
469             	1.86369177e-02	1.24115102e-02	6.22540750e-03	-1.62616304e-03	-8.97668732e-04	-7.28494309e-04	-8.45872118e-05	3.09305134e-03	-1.54824980e-02	1.79957202e-01	7.44961033e-02	1.05461099e-01
470             	1.86371136e-02	1.24142975e-02	6.22281608e-03	-1.63085368e-03	-8.98585844e-04	-7.32267837e-04	-8.31590036e-05	3.09574073e-03	-1.54826312e-02	1.79957158e-01	7.44959476e-02	1.05461210e-01
471             	1.86372962e-02	1.24172620e-02	6.22003421e-03	-1.63591433e-03	-8.99536765e-04	-7.36377562e-04	-8.15796017e-05	3.09861387e-03	-1.54827749e-02	1.79957106e-01	7.44957782e-02	1.05461328e-01
472             	1.86374753e-02	1.24203195e-02	6.21715582e-03	-1.64113506e-03	-9.00513693e-04	-7.40621365e-04	-7.99461636e-05	3.10158185e-03	-1.54829204e-02	1.79957069e-01	7.44956143e-02	1.05461455e-01
473             	1.86376462e-02	1.24235706e-02	6.21407559e-03	-1.64677185e-03	-9.01541398e-04	-7.45230455e-04	-7.81554712e-05	3.10474750e-03	-1.54830690e-02	1.79957025e-01	7.44954434e-02	1.05461582e-01
474             	1.86378276e-02	1.24269268e-02	6.21090082e-03	-1.65259799e-03	-9.02610585e-04	-7.49987407e-04	-7.63115893e-05	3.10801297e-03	-1.54832091e-02	1.79956991e-01	7.44952863e-02	1.05461704e-01
475             	1.86380075e-02	1.24304941e-02	6.20751335e-03	-1.65887737e-03	-9.03746743e-04	-7.55130629e-04	-7.43080573e-05	3.11149038e-03	-1.54833511e-02	1.79956949e-01	7.44951233e-02	1.05461825e-01
476             	1.86381762e-02	1.24341821e-02	6.20399403e-03	-1.66539664e-03	-9.04942197e-04	-7.60454447e-04	-7.22438753e-05	3.11509405e-03	-1.54834957e-02	1.79956925e-01	7.44949669e-02	1.05461958e-01
477             	1.86383065e-02	1.24380990e-02	6.20020747e-03	-1.67243001e-03	-9.06224730e-04	-7.66205284e-04	-7.00097230e-05	3.11894577e-03	-1.54836558e-02	1.79956904e-01	7.44947964e-02	1.05462108e-01
478             	1.86384027e-02	1.24421600e-02	6.19624274e-03	-1.67975721e-03	-9.07586587e-04	-7.72170624e-04	-6.77079815e-05	3.12295861e-03	-1.54838277e-02	1.79956909e-01	7.44946269e-02	1.05462282e-01
479             	1.86384609e-02	1.24464776e-02	6.19198332e-03	-1.68764242e-03	-9.09053366e-04	-7.78589050e-04	-6.52321583e-05	3.12724712e-03	-1.54840188e-02	1.79956920e-01	7.44944410e-02	1.05462479e-01
480             	1.86384971e-02	1.24509681e-02	6.18752903e-03	-1.69586580e-03	-9.10615059e-04	-7.85250746e-04	-6.26821564e-05	3.13171953e-03	-1.54842176e-02	1.79956953e-01	7.44942589e-02	1.05462694e-01
481             	1.86385062e-02	1.24557386e-02	6.18276754e-03	-1.70469004e-03	-9.12295663e-04	-7.92394378e-04	-5.99506424e-05	3.13648555e-03	-1.54844274e-02	1.79956986e-01	7.44940657e-02	1.05462921e-01
482             	1.86385079e-02	1.24607012e-02	6.17780677e-03	-1.71388480e-03	-9.14084017e-04	-7.99800784e-04	-5.71416169e-05	3.14144720e-03	-1.54846373e-02	1.79957037e-01	7.44938812e-02	1.05463156e-01
483             	1.86384987e-02	1.24659600e-02	6.17253875e-03	-1.72370327e-03	-9.16002417e-04	-8.07700851e-04	-5.41507827e-05	3.14671061e-03	-1.54848547e-02	1.79957085e-01	7.44936879e-02	1.05463397e-01
484             	1.86384815e-02	1.24714167e-02	6.16706475e-03	-1.73390844e-03	-9.18038067e-04	-8.15870373e-04	-5.10838472e-05	3.15217599e-03	-1.54850722e-02	1.79957151e-01	7.44935033e-02	1.05463648e-01
485             	1.86384361e-02	1.24771670e-02	6.16126916e-03	-1.74475050e-03	-9.20212287e-04	-8.24538210e-04	-4.78370384e-05	3.15794891e-03	-1.54852997e-02	1.79957217e-01	7.44933090e-02	1.05463908e-01
486             	1.86383749e-02	1.24831131e-02	6.15526175e-03	-1.75598124e-03	-9.22511099e-04	-8.33470140e-04	-4.45204792e-05	3.16392569e-03	-1.54855323e-02	1.79957307e-01	7.44931210e-02	1.05464186e-01
487             	1.86382848e-02	1.24893498e-02	6.14893501e-03	-1.76784200e-03	-9.24953723e-04	-8.42888281e-04	-4.10327212e-05	3.17020740e-03	-1.54857772e-02	1.79957398e-01	7.44929220e-02	1.05464476e-01
488             	1.86382468e-02	1.24957058e-02	6.14254099e-03	-1.77986232e-03	-9.27473288e-04	-8.52389037e-04	-3.75421258e-05	3.17658238e-03	-1.54860003e-02	1.79957495e-01	7.44927475e-02	1.05464748e-01
489             	1.86382217e-02	1.25023258e-02	6.13589583e-03	-1.79242535e-03	-9.30116185e-04	-8.62309163e-04	-3.39035109e-05	3.18321500e-03	-1.54862186e-02	1.79957582e-01	7.44925724e-02	1.05465010e-01
490             	1.86381902e-02	1.25091482e-02	6.12904208e-03	-1.80539453e-03	-9.32889547e-04	-8.72504987e-04	-3.01922800e-05	3.19005304e-03	-1.54864385e-02	1.79957686e-01	7.44924047e-02	1.05465282e-01
491             	1.86381164e-02	1.25162815e-02	6.12183489e-03	-1.81906187e-03	-9.35823281e-04	-8.83238584e-04	-2.62923485e-05	3.19722331e-03	-1.54866756e-02	1.79957796e-01	7.44922224e-02	1.05465574e-01
492             	1.86379864e-02	1.25236127e-02	6.11437372e-03	-1.83317487e-03	-9.38901480e-04	-8.94273390e-04	-2.23140448e-05	3.20461949e-03	-1.54869283e-02	1.79957936e-01	7.44920397e-02	1.05465896e-01
493             	1.86378038e-02	1.25312143e-02	6.10658948e-03	-1.84791455e-03	-9.42133866e-04	-9.05780682e-04	-1.81765918e-05	3.21231241e-03	-1.54871977e-02	1.79958084e-01	7.44918445e-02	1.05466240e-01
494             	1.86376000e-02	1.25389690e-02	6.09863100e-03	-1.86298133e-03	-9.45493708e-04	-9.17487622e-04	-1.40030431e-05	3.22016901e-03	-1.54874699e-02	1.79958256e-01	7.44916580e-02	1.05466598e-01
495             	1.86373864e-02	1.25469595e-02	6.09042698e-03	-1.87857276e-03	-9.48988031e-04	-9.29584726e-04	-9.70165216e-06	3.22826624e-03	-1.54877440e-02	1.79958424e-01	7.44914681e-02	1.05466956e-01
496             	1.86371829e-02	1.25550781e-02	6.08210479e-03	-1.89442015e-03	-9.52593578e-04	-9.41826567e-04	-5.38350544e-06	3.23648666e-03	-1.54880096e-02	1.79958605e-01	7.44912932e-02	1.05467312e-01
497             	1.86369836e-02	1.25634144e-02	6.07356915e-03	-1.91075388e-03	-9.56322975e-04	-9.54430905e-04	-9.46035078e-07	3.24492265e-03	-1.54882730e-02	1.79958779e-01	7.44911165e-02	1.05467662e-01
498             	1.86368009e-02	1.25718618e-02	6.06493912e-03	-1.92731483e-03	-9.60154180e-04	-9.67160654e-04	3.50323696e-06	3.25346134e-03	-1.54885285e-02	1.79958962e-01	7.44909528e-02	1.05468010e-01
499             	1.86366277e-02	1.25805038e-02	6.05612390e-03	-1.94432124e-03	-9.64098580e-04	-9.80222663e-04	8.06204139e-06	3.26218997e-03	-1.54887804e-02	1.79959135e-01	7.44907871e-02	1.05468348e-01
500             	1.86364667e-02	1.25892246e-02	6.04724212e-03	-1.96150360e-03	-9.68133948e-04	-9.93369656e-04	1.26178538e-05	3.27099123e-03	-1.54890222e-02	1.79959317e-01	7.44906363e-02	1.05468681e-01
501             	1.86363020e-02	1.25980917e-02	6.03821025e-03	-1.97905580e-03	-9.72268357e-04	-1.00678744e-03	1.72595432e-05	3.27994075e-03	-1.54892603e-02	1.79959491e-01	7.44904852e-02	1.05469006e-01
502             	1.86361418e-02	1.26069851e-02	6.02915671e-03	-1.99669744e-03	-9.76477971e-04	-1.02021947e-03	2.18707478e-05	3.28891418e-03	-1.54894888e-02	1.79959678e-01	7.44903503e-02	1.05469328e-01
503             	1.86359738e-02	1.26159754e-02	6.01999838e-03	-2.01462621e-03	-9.80770403e-04	-1.03385581e-03	2.65427015e-05	3.29798849e-03	-1.54897164e-02	1.79959859e-01	7.44902132e-02	1.05469646e-01
504             	1.86358060e-02	1.26249433e-02	6.01086271e-03	-2.03256093e-03	-9.85119319e-04	-1.04744161e-03	3.11611442e-05	3.30704029e-03	-1.54899378e-02	1.79960052e-01	7.44900882e-02	1.05469964e-01
505             	1.86356263e-02	1.26339637e-02	6.00166260e-03	-2.05070595e-03	-9.89531490e-04	-1.06117446e-03	3.58214829e-05	3.31615055e-03	-1.54901623e-02	1.79960238e-01	7.44899569e-02	1.05470281e-01
506             	1.86354447e-02	1.26429250e-02	5.99251966e-03	-2.06878906e-03	-9.93981265e-04	-1.07480779e-03	4.04132625e-05	3.32520267e-03	-1.54903845e-02	1.79960439e-01	7.44898350e-02	1.05470604e-01
507             	1.86352547e-02	1.26519062e-02	5.98334855e-03	-2.08701227e-03	-9.98475230e-04	-1.08853704e-03	4.50309072e-05	3.33427882e-03	-1.54906101e-02	1.79960632e-01	7.44897059e-02	1.05470926e-01
508             	1.86350682e-02	1.26607971e-02	5.97427117e-03	-2.10510281e-03	-1.00298754e-03	-1.10211528e-03	4.95638707e-05	3.34326295e-03	-1.54908301e-02	1.79960837e-01	7.44895884e-02	1.05471249e-01
509             	1.86348822e-02	1.26696751e-02	5.96520713e-03	-2.12325689e-03	-1.00752419e-03	-1.11573270e-03	5.41042581e-05	3.35223398e-03	-1.54910479e-02	1.79961029e-01	7.44894664e-02	1.05471562e-01
510             	1.86347004e-02	1.26784268e-02	5.95627358e-03	-2.14120043e-03	-1.01205916e-03	-1.12914127e-03	5.85410565e-05	3.36107661e-03	-1.54912617e-02	1.79961227e-01	7.44893517e-02	1.05471875e-01
511             	1.86345192e-02	1.26871303e-02	5.94738894e-03	-2.15912760e-03	-1.01659826e-03	-1.14252934e-03	6.29655378e-05	3.36987067e-03	-1.54914727e-02	1.79961415e-01	7.44892349e-02	1.05472180e-01
512             	1.86343420e-02	1.26956621e-02	5.93867994e-03	-2.17675189e-03	-1.02111295e-03	-1.15563894e-03	6.72629914e-05	3.37849107e-03	-1.54916791e-02	1.79961610e-01	7.44891259e-02	1.05472484e-01
513             	1.86341729e-02	1.27041082e-02	5.93006472e-03	-2.19428006e-03	-1.02560968e-03	-1.16867038e-03	7.15303464e-05	3.38702172e-03	-1.54918790e-02	1.79961797e-01	7.44890193e-02	1.05472777e-01
514             	1.86340113e-02	1.27123365e-02	5.92167475e-03	-2.21140723e-03	-1.03005820e-03	-1.18134902e-03	7.56454098e-05	3.39533089e-03	-1.54920743e-02	1.79961989e-01	7.44889203e-02	1.05473069e-01
515             	1.86338541e-02	1.27204349e-02	5.91341914e-03	-2.22834589e-03	-1.03446706e-03	-1.19387883e-03	7.97058827e-05	3.40350789e-03	-1.54922662e-02	1.79962173e-01	7.44888202e-02	1.05473353e-01
516             	1.86336989e-02	1.27282814e-02	5.90541753e-03	-2.24481616e-03	-1.03881019e-03	-1.20600597e-03	8.35978866e-05	3.41143193e-03	-1.54924561e-02	1.79962360e-01	7.44887237e-02	1.05473636e-01
517             	1.86335397e-02	1.27359637e-02	5.89757599e-03	-2.26103507e-03	-1.04309615e-03	-1.21793892e-03	8.74213855e-05	3.41919387e-03	-1.54926475e-02	1.79962533e-01	7.44886192e-02	1.05473914e-01
518             	1.86333778e-02	1.27433617e-02	5.89001613e-03	-2.27671481e-03	-1.04729720e-03	-1.22941760e-03	9.10601978e-05	3.42667278e-03	-1.54928395e-02	1.79962712e-01	7.44885164e-02	1.05474195e-01
519             	1.86332118e-02	1.27505641e-02	5.88264766e-03	-2.29206132e-03	-1.05142128e-03	-1.24064004e-03	9.46093759e-05	3.43395824e-03	-1.54930318e-02	1.79962879e-01	7.44884079e-02	1.05474472e-01
520             	1.86330458e-02	1.27574551e-02	5.87559071e-03	-2.30679115e-03	-1.05544167e-03	-1.25134949e-03	9.79539089e-05	3.44093218e-03	-1.54932182e-02	1.79963060e-01	7.44883117e-02	1.05474748e-01
521             	1.86328761e-02	1.27641168e-02	5.86875932e-03	-2.32110770e-03	-1.05936442e-03	-1.26174328e-03	1.01189433e-04	3.44767873e-03	-1.54934028e-02	1.79963234e-01	7.44882140e-02	1.05475020e-01
522             	1.86327219e-02	1.27704255e-02	5.86229642e-03	-2.33470511e-03	-1.06315920e-03	-1.27154591e-03	1.04193353e-04	3.45406455e-03	-1.54935741e-02	1.79963417e-01	7.44881345e-02	1.05475283e-01
523             	1.86325776e-02	1.27764571e-02	5.85612044e-03	-2.34777728e-03	-1.06683123e-03	-1.28094605e-03	1.07057413e-04	3.46016834e-03	-1.54937389e-02	1.79963589e-01	7.44880559e-02	1.05475534e-01
524             	1.86324462e-02	1.27820901e-02	5.85035611e-03	-2.36003759e-03	-1.07035146e-03	-1.28968613e-03	1.09667334e-04	3.46586698e-03	-1.54938921e-02	1.79963772e-01	7.44879941e-02	1.05475778e-01
525             	1.86323345e-02	1.27875655e-02	5.84476891e-03	-2.37207093e-03	-1.07383925e-03	-1.29823168e-03	1.12196214e-04	3.47139832e-03	-1.54940258e-02	1.79963939e-01	7.44879436e-02	1.05475995e-01
526             	1.86322337e-02	1.27926656e-02	5.83956818e-03	-2.38335814e-03	-1.07719551e-03	-1.30616263e-03	1.14483559e-04	3.47654869e-03	-1.54941490e-02	1.79964114e-01	7.44879081e-02	1.05476206e-01
527             	1.86321165e-02	1.27974075e-02	5.83470893e-03	-2.39394050e-03	-1.08037349e-03	-1.31356702e-03	1.16596766e-04	3.48134931e-03	-1.54942827e-02	1.79964284e-01	7.44878593e-02	1.05476425e-01
528             	1.86319953e-02	1.28016481e-02	5.83034725e-03	-2.40345028e-03	-1.08331839e-03	-1.32013189e-03	1.18406749e-04	3.48565041e-03	-1.54944203e-02	1.79964467e-01	7.44878132e-02	1.05476654e-01
529             	1.86318805e-02	1.28054923e-02	5.82638825e-03	-2.41211732e-03	-1.08603834e-03	-1.32607898e-03	1.20020319e-04	3.48955202e-03	-1.54945593e-02	1.79964638e-01	7.44877596e-02	1.05476878e-01
530             	1.86318057e-02	1.28088445e-02	5.82296113e-03	-2.41969734e-03	-1.08851659e-03	-1.33118076e-03	1.21332083e-04	3.49294170e-03	-1.54946799e-02	1.79964809e-01	7.44877244e-02	1.05477084e-01
531             	1.86317642e-02	1.28118246e-02	5.81993967e-03	-2.42648485e-03	-1.09078074e-03	-1.33570411e-03	1.22461683e-04	3.49594245e-03	-1.54947851e-02	1.79964959e-01	7.44876942e-02	1.05477264e-01
532             	1.86317748e-02	1.28143261e-02	5.81744861e-03	-2.43223410e-03	-1.09281602e-03	-1.33941809e-03	1.23301035e-04	3.49843877e-03	-1.54948602e-02	1.79965104e-01	7.44876919e-02	1.05477412e-01
533             	1.86318164e-02	1.28164625e-02	5.81535383e-03	-2.43722909e-03	-1.09464416e-03	-1.34258493e-03	1.23970383e-04	3.50055435e-03	-1.54949164e-02	1.79965229e-01	7.44876983e-02	1.05477531e-01
534             	1.86318960e-02	1.28181152e-02	5.81378088e-03	-2.44119155e-03	-1.09624000e-03	-1.34495155e-03	1.24355777e-04	3.50216715e-03	-1.54949469e-02	1.79965355e-01	7.44877306e-02	1.05477624e-01
535             	1.86319820e-02	1.28194045e-02	5.81257754e-03	-2.44440985e-03	-1.09762198e-03	-1.34678788e-03	1.24582949e-04	3.50341348e-03	-1.54949703e-02	1.79965469e-01	7.44877643e-02	1.05477705e-01
536             	1.86320785e-02	1.28201987e-02	5.81187987e-03	-2.44657671e-03	-1.09876157e-03	-1.34781513e-03	1.24526778e-04	3.50415940e-03	-1.54949807e-02	1.79965594e-01	7.44878161e-02	1.05477777e-01
537             	1.86321714e-02	1.28206491e-02	5.81152234e-03	-2.44803125e-03	-1.09968231e-03	-1.34834894e-03	1.24333314e-04	3.50456337e-03	-1.54949910e-02	1.79965712e-01	7.44878650e-02	1.05477847e-01
538             	1.86322789e-02	1.28206177e-02	5.81166127e-03	-2.44844715e-03	-1.10035641e-03	-1.34809075e-03	1.23867169e-04	3.50447820e-03	-1.54949884e-02	1.79965842e-01	7.44879324e-02	1.05477909e-01
539             	1.86323955e-02	1.28202711e-02	5.81212442e-03	-2.44819200e-03	-1.10081240e-03	-1.34737960e-03	1.23283600e-04	3.50407333e-03	-1.54949840e-02	1.79965957e-01	7.44879947e-02	1.05477963e-01
540             	1.86325471e-02	1.28194703e-02	5.81307679e-03	-2.44694289e-03	-1.10102401e-03	-1.34591888e-03	1.22447432e-04	3.50319675e-03	-1.54949613e-02	1.79966071e-01	7.44880740e-02	1.05477997e-01
541             	1.86327133e-02	1.28183678e-02	5.81434548e-03	-2.44505108e-03	-1.10102215e-03	-1.34402893e-03	1.21503393e-04	3.50201118e-03	-1.54949333e-02	1.79966165e-01	7.44881491e-02	1.05478016e-01
542             	1.86329283e-02	1.28168354e-02	5.81609292e-03	-2.44221390e-03	-1.10078277e-03	-1.34143113e-03	1.20324176e-04	3.50037122e-03	-1.54948804e-02	1.79966255e-01	7.44882472e-02	1.05478008e-01
543             	1.86331610e-02	1.28150254e-02	5.81813555e-03	-2.43878394e-03	-1.10033934e-03	-1.33844459e-03	1.19052627e-04	3.49844494e-03	-1.54948182e-02	1.79966333e-01	7.44883480e-02	1.05477985e-01
544             	1.86334330e-02	1.28128167e-02	5.82061623e-03	-2.43448245e-03	-1.09967071e-03	-1.33481174e-03	1.17570517e-04	3.49610025e-03	-1.54947342e-02	1.79966415e-01	7.44884735e-02	1.05477942e-01
545             	1.86337121e-02	1.28103688e-02	5.82334338e-03	-2.42967786e-03	-1.09881270e-03	-1.33086516e-03	1.16026232e-04	3.49351269e-03	-1.54946455e-02	1.79966493e-01	7.44886010e-02	1.05477892e-01
546             	1.86340176e-02	1.28075585e-02	5.82645911e-03	-2.42408674e-03	-1.09774542e-03	-1.32634132e-03	1.14297952e-04	3.49054967e-03	-1.54945412e-02	1.79966582e-01	7.44887499e-02	1.05477832e-01
547             	1.86343094e-02	1.28045405e-02	5.82976892e-03	-2.41807378e-03	-1.09650642e-03	-1.32156736e-03	1.12530469e-04	3.48738578e-03	-1.54944430e-02	1.79966670e-01	7.44888923e-02	1.05477778e-01
548             	1.86346181e-02	1.28012072e-02	5.83341088e-03	-2.41137930e-03	-1.09507964e-03	-1.31629966e-03	1.10610012e-04	3.48389816e-03	-1.54943348e-02	1.79966768e-01	7.44890493e-02	1.05477719e-01
549             	1.86349155e-02	1.27977305e-02	5.83718500e-03	-2.40438816e-03	-1.09350626e-03	-1.31088190e-03	1.08687822e-04	3.48027274e-03	-1.54942317e-02	1.79966861e-01	7.44891990e-02	1.05477662e-01
550             	1.86352383e-02	1.27940142e-02	5.84122409e-03	-2.39685479e-03	-1.09177249e-03	-1.30508230e-03	1.06654905e-04	3.47639503e-03	-1.54941154e-02	1.79966961e-01	7.44893652e-02	1.05477596e-01
551             	1.86355547e-02	1.27902135e-02	5.84534121e-03	-2.38913833e-03	-1.08991767e-03	-1.29922065e-03	1.04651489e-04	3.47243614e-03	-1.54940012e-02	1.79967054e-01	7.44895259e-02	1.05477528e-01
552             	1.86359071e-02	1.27862214e-02	5.84968570e-03	-2.38097400e-03	-1.08792669e-03	-1.29304730e-03	1.02560304e-04	3.46826786e-03	-1.54938689e-02	1.79967154e-01	7.44897083e-02	1.05477446e-01
553             	1.86362535e-02	1.27821734e-02	5.85408016e-03	-2.37269480e-03	-1.08583768e-03	-1.28685712e-03	1.00509723e-04	3.46404662e-03	-1.54937353e-02	1.79967250e-01	7.44898896e-02	1.05477360e-01
554             	1.86366347e-02	1.27779665e-02	5.85866814e-03	-2.36404499e-03	-1.08363689e-03	-1.28040810e-03	9.83856046e-05	3.45964920e-03	-1.54935814e-02	1.79967352e-01	7.44900947e-02	1.05477258e-01
555             	1.86370166e-02	1.27737384e-02	5.86327823e-03	-2.35535699e-03	-1.08136204e-03	-1.27399495e-03	9.63164552e-05	3.45523007e-03	-1.54934258e-02	1.79967446e-01	7.44902974e-02	1.05477149e-01
556             	1.86374308e-02	1.27694026e-02	5.86802816e-03	-2.34640570e-03	-1.07900351e-03	-1.26740219e-03	9.41993353e-05	3.45068722e-03	-1.54932533e-02	1.79967543e-01	7.44905180e-02	1.05477025e-01
557             	1.86378312e-02	1.27650952e-02	5.87273597e-03	-2.33753392e-03	-1.07659941e-03	-1.26093451e-03	9.21675486e-05	3.44617963e-03	-1.54930889e-02	1.79967631e-01	7.44907263e-02	1.05476904e-01
558             	1.86382538e-02	1.27607403e-02	5.87751358e-03	-2.32854003e-03	-1.07414108e-03	-1.25439896e-03	9.01289400e-05	3.44161334e-03	-1.54929157e-02	1.79967724e-01	7.44909463e-02	1.05476778e-01
559             	1.86386456e-02	1.27564615e-02	5.88218415e-03	-2.31973969e-03	-1.07166640e-03	-1.24807329e-03	8.82034445e-05	3.43713866e-03	-1.54927567e-02	1.79967816e-01	7.44911515e-02	1.05476665e-01
560             	1.86390492e-02	1.27521821e-02	5.88686708e-03	-2.31091630e-03	-1.06916670e-03	-1.24174959e-03	8.62914449e-05	3.43265752e-03	-1.54925913e-02	1.79967920e-01	7.44913687e-02	1.05476551e-01
561             	1.86394187e-02	1.27480150e-02	5.89140371e-03	-2.30235646e-03	-1.06667776e-03	-1.23567870e-03	8.45004739e-05	3.42830565e-03	-1.54924400e-02	1.79968024e-01	7.44915718e-02	1.05476452e-01
562             	1.86398058e-02	1.27438881e-02	5.89591771e-03	-2.29384842e-03	-1.06419012e-03	-1.22965830e-03	8.27340865e-05	3.42398517e-03	-1.54922803e-02	1.79968136e-01	7.44917875e-02	1.05476348e-01
563             	1.86401660e-02	1.27399010e-02	5.90026504e-03	-2.28565896e-03	-1.06173542e-03	-1.22392354e-03	8.10940580e-05	3.41981796e-03	-1.54921318e-02	1.79968244e-01	7.44919902e-02	1.05476254e-01
564             	1.86405493e-02	1.27359861e-02	5.90456318e-03	-2.27759149e-03	-1.05930387e-03	-1.21828763e-03	7.94918784e-05	3.41571148e-03	-1.54919734e-02	1.79968359e-01	7.44922060e-02	1.05476153e-01
565             	1.86409108e-02	1.27322309e-02	5.90867993e-03	-2.26989128e-03	-1.05692422e-03	-1.21296706e-03	7.80214184e-05	3.41177549e-03	-1.54918255e-02	1.79968467e-01	7.44924080e-02	1.05476059e-01
566             	1.86413015e-02	1.27285754e-02	5.91272608e-03	-2.26237136e-03	-1.05458714e-03	-1.20778422e-03	7.65985414e-05	3.40792466e-03	-1.54916662e-02	1.79968578e-01	7.44926230e-02	1.05475955e-01
567             	1.86416726e-02	1.27250978e-02	5.91657473e-03	-2.25525503e-03	-1.05231980e-03	-1.20293523e-03	7.53077141e-05	3.40426155e-03	-1.54915153e-02	1.79968681e-01	7.44928251e-02	1.05475856e-01
568             	1.86420652e-02	1.27217304e-02	5.92033476e-03	-2.24834716e-03	-1.05011168e-03	-1.19823548e-03	7.40619016e-05	3.40069783e-03	-1.54913539e-02	1.79968788e-01	7.44930402e-02	1.05475748e-01
569             	1.86424382e-02	1.27185501e-02	5.92388806e-03	-2.24186790e-03	-1.04798700e-03	-1.19388090e-03	7.29469518e-05	3.39733105e-03	-1.54911992e-02	1.79968889e-01	7.44932451e-02	1.05475644e-01
570             	1.86428423e-02	1.27155048e-02	5.92733747e-03	-2.23564707e-03	-1.04593457e-03	-1.18971250e-03	7.18889638e-05	3.39408369e-03	-1.54910325e-02	1.79968994e-01	7.44934644e-02	1.05475529e-01
571             	1.86432273e-02	1.27126495e-02	5.93057779e-03	-2.22986557e-03	-1.04397406e-03	-1.18589151e-03	7.09587266e-05	3.39103587e-03	-1.54908741e-02	1.79969090e-01	7.44936709e-02	1.05475419e-01
572             	1.86436178e-02	1.27098931e-02	5.93372463e-03	-2.22428230e-03	-1.04209042e-03	-1.18219188e-03	7.00507270e-05	3.38808425e-03	-1.54907129e-02	1.79969193e-01	7.44938838e-02	1.05475310e-01
573             	1.86440055e-02	1.27073383e-02	5.93666724e-03	-2.21914840e-03	-1.04030445e-03	-1.17884396e-03	6.92697547e-05	3.38533551e-03	-1.54905534e-02	1.79969283e-01	7.44940881e-02	1.05475195e-01
574             	1.86444010e-02	1.27048687e-02	5.93953230e-03	-2.21417499e-03	-1.03859744e-03	-1.17557754e-03	6.84900492e-05	3.38266818e-03	-1.54903880e-02	1.79969379e-01	7.44943013e-02	1.05475077e-01
575             	1.86448114e-02	1.27026059e-02	5.94220553e-03	-2.20964438e-03	-1.03698911e-03	-1.17265527e-03	6.78330808e-05	3.38020017e-03	-1.54902174e-02	1.79969459e-01	7.44945120e-02	1.05474947e-01
576             	1.86452154e-02	1.27003988e-02	5.94481654e-03	-2.20521584e-03	-1.03545749e-03	-1.16975835e-03	6.71504282e-05	3.37779114e-03	-1.54900442e-02	1.79969551e-01	7.44947313e-02	1.05474820e-01
577             	1.86456481e-02	1.26984064e-02	5.94724166e-03	-2.20123634e-03	-1.03402278e-03	-1.16721357e-03	6.65953966e-05	3.37558240e-03	-1.54898593e-02	1.79969631e-01	7.44949562e-02	1.05474675e-01
