# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	h_solver        	h_initial       	h_final         	h_iters         	h_converged     	nuTilda_solver  	nuTilda_initial 	nuTilda_final   	nuTilda_iters   	nuTilda_converged	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
163             	DILUPBiCGStab	8.64363560e-06	7.86767870e-07	1	4.46926250e-04	1.88252010e-06	1	7.89050350e-06	3.41101700e-08	1	false	DILUPBiCGStab	9.89029020e-05	8.30636410e-06	1	true	DILUPBiCGStab	7.68830520e-05	3.96445310e-07	1	true	GAMG	1.14834710e-03	7.90678460e-06	5	true
164             	DILUPBiCGStab	8.61996600e-06	7.78531900e-07	1	4.43668640e-04	1.85954170e-06	1	7.83244720e-06	3.37759510e-08	1	false	DILUPBiCGStab	9.79232790e-05	8.01338260e-06	1	true	DILUPBiCGStab	7.79588400e-05	4.00336250e-07	1	true	GAMG	1.13712550e-03	7.88862430e-06	5	true
165             	DILUPBiCGStab	8.59138550e-06	7.70143240e-07	1	4.40672860e-04	1.83682620e-06	1	7.77785540e-06	3.34674210e-08	1	false	DILUPBiCGStab	9.69305300e-05	7.74119790e-06	1	true	DILUPBiCGStab	7.90789360e-05	4.04767660e-07	1	true	GAMG	1.12652510e-03	8.40313660e-06	5	true
166             	DILUPBiCGStab	8.55840520e-06	7.61758220e-07	1	4.37758610e-04	1.81384660e-06	1	7.72431810e-06	3.31832630e-08	1	false	DILUPBiCGStab	9.59191130e-05	7.49048450e-06	1	true	DILUPBiCGStab	8.01777530e-05	4.09462880e-07	1	true	GAMG	1.11530500e-03	8.52370240e-06	5	true
167             	DILUPBiCGStab	8.52242100e-06	7.53767550e-07	1	4.34735620e-04	1.79126170e-06	1	7.66900520e-06	3.29181690e-08	1	false	DILUPBiCGStab	9.48900820e-05	7.26575950e-06	1	true	DILUPBiCGStab	8.13234080e-05	4.14944390e-07	1	true	GAMG	1.10376060e-03	8.19508300e-06	5	true
168             	DILUPBiCGStab	8.48528050e-06	7.46139030e-07	1	4.31445230e-04	4.31392330e-05	1	7.61008970e-06	3.26805550e-08	1	false	DILUPBiCGStab	9.38455870e-05	7.06663780e-06	1	true	DILUPBiCGStab	8.24443240e-05	4.20687360e-07	1	true	GAMG	1.11014200e-03	8.01708940e-06	5	true
169             	DILUPBiCGStab	8.44760210e-06	7.39006070e-07	1	4.27818490e-04	4.23851110e-05	1	7.54636200e-06	3.24479360e-08	1	false	DILUPBiCGStab	9.27841640e-05	6.89020900e-06	1	true	DILUPBiCGStab	8.36111740e-05	4.27355240e-07	1	true	GAMG	1.10989170e-03	8.04231990e-06	5	true
170             	DILUPBiCGStab	8.41021270e-06	7.32476430e-07	1	4.24025630e-04	4.18282840e-05	1	7.47962290e-06	3.22269550e-08	1	false	DILUPBiCGStab	9.17110700e-05	6.73651530e-06	1	true	DILUPBiCGStab	8.47517350e-05	4.34581850e-07	1	true	GAMG	1.09901710e-03	8.09355010e-06	5	true
171             	DILUPBiCGStab	8.37246020e-06	7.26498360e-07	1	4.20227330e-04	4.13810040e-05	1	7.41257060e-06	3.20331010e-08	1	false	DILUPBiCGStab	9.06199290e-05	6.60760400e-06	1	true	DILUPBiCGStab	8.59381410e-05	4.42449990e-07	1	true	GAMG	1.08405020e-03	8.11734310e-06	5	true
172             	DILUPBiCGStab	8.33351860e-06	7.21019800e-07	1	4.16509430e-04	4.09632450e-05	1	7.34749100e-06	3.18825450e-08	1	false	DILUPBiCGStab	8.95155480e-05	6.50037150e-06	1	true	DILUPBiCGStab	8.70981140e-05	4.50785940e-07	1	true	GAMG	1.07022230e-03	8.14720190e-06	5	true
173             	DILUPBiCGStab	8.29290440e-06	7.16020070e-07	1	4.12910260e-04	4.05388850e-05	1	7.28534370e-06	3.17667990e-08	1	false	DILUPBiCGStab	8.83977250e-05	6.40859540e-06	1	true	DILUPBiCGStab	8.83091750e-05	4.60141710e-07	1	true	GAMG	1.05999450e-03	8.19857790e-06	5	true
174             	DILUPBiCGStab	8.25016230e-06	7.11495260e-07	1	4.09384510e-04	4.01030760e-05	1	7.22578370e-06	3.16774960e-08	1	false	DILUPBiCGStab	8.72793770e-05	6.32979330e-06	1	true	DILUPBiCGStab	8.94916010e-05	4.69696160e-07	1	true	GAMG	1.05166520e-03	8.20001200e-06	5	true
175             	DILUPBiCGStab	8.20600660e-06	7.07332280e-07	1	4.05895940e-04	3.96753630e-05	1	7.16736790e-06	3.16007920e-08	1	false	DILUPBiCGStab	8.61425710e-05	6.26193510e-06	1	true	DILUPBiCGStab	9.07187600e-05	4.79666090e-07	1	true	GAMG	1.04402770e-03	8.02486950e-06	5	true
176             	DILUPBiCGStab	8.16086010e-06	7.03603290e-07	1	4.02379230e-04	3.92730660e-05	1	7.10857230e-06	3.15377790e-08	1	false	DILUPBiCGStab	8.49971960e-05	6.20318720e-06	1	true	DILUPBiCGStab	9.19072310e-05	4.89597030e-07	1	true	GAMG	1.03626210e-03	7.69376940e-06	5	true
177             	DILUPBiCGStab	8.11551200e-06	7.00372370e-07	1	3.98819950e-04	3.89077170e-05	1	7.04829170e-06	3.14693070e-08	1	false	DILUPBiCGStab	8.38504650e-05	6.15214770e-06	1	true	DILUPBiCGStab	9.31420400e-05	5.00098560e-07	1	true	GAMG	1.02848610e-03	7.38271460e-06	5	true
178             	DILUPBiCGStab	8.06980300e-06	6.97733200e-07	1	3.95199360e-04	3.85843960e-05	1	6.98633170e-06	3.13923810e-08	1	false	DILUPBiCGStab	8.27037490e-05	6.11083810e-06	1	true	DILUPBiCGStab	9.43422980e-05	5.10513150e-07	1	true	GAMG	1.02059450e-03	7.21799270e-06	5	true
179             	DILUPBiCGStab	8.02352060e-06	6.95498620e-07	1	3.91542950e-04	3.82951650e-05	1	6.92323080e-06	3.13095730e-08	1	false	DILUPBiCGStab	8.15627890e-05	6.07524090e-06	1	true	DILUPBiCGStab	9.55852930e-05	5.21576970e-07	1	true	GAMG	1.01268450e-03	7.22810490e-06	5	true
180             	DILUPBiCGStab	7.97555360e-06	6.93645140e-07	1	3.87897140e-04	3.80302270e-05	1	6.86005270e-06	3.12176280e-08	1	false	DILUPBiCGStab	8.04364230e-05	6.04581150e-06	1	true	DILUPBiCGStab	9.67911320e-05	5.32746630e-07	1	true	GAMG	1.00491620e-03	7.39955970e-06	5	true
181             	DILUPBiCGStab	7.92535280e-06	6.91854850e-07	1	3.84303420e-04	3.77779770e-05	1	6.79806960e-06	3.11183870e-08	1	false	DILUPBiCGStab	7.93194780e-05	6.01850300e-06	1	true	DILUPBiCGStab	9.80462970e-05	5.44731880e-07	1	true	GAMG	9.97169930e-04	7.71730210e-06	5	true
182             	DILUPBiCGStab	7.87187970e-06	6.90107100e-07	1	3.80793140e-04	3.75336420e-05	1	6.73798910e-06	3.10129310e-08	1	false	DILUPBiCGStab	7.82211370e-05	5.99700120e-06	1	true	DILUPBiCGStab	9.92639350e-05	5.57410020e-07	1	true	GAMG	9.89566050e-04	8.11408340e-06	5	true
183             	DILUPBiCGStab	7.81548350e-06	6.88504920e-07	1	3.77394280e-04	3.72930890e-05	1	6.67983140e-06	3.08940330e-08	1	false	DILUPBiCGStab	7.71463110e-05	5.97706800e-06	1	true	DILUPBiCGStab	1.00531950e-04	5.71284430e-07	1	true	GAMG	9.82070930e-04	8.45089960e-06	5	true
184             	DILUPBiCGStab	7.75675530e-06	6.87036720e-07	1	3.74087130e-04	3.70538020e-05	1	6.62328770e-06	3.07622560e-08	1	false	DILUPBiCGStab	7.60928750e-05	5.95727620e-06	1	true	DILUPBiCGStab	1.01760320e-04	5.85546280e-07	1	true	GAMG	9.74561230e-04	8.53666950e-06	5	true
185             	DILUPBiCGStab	7.69680830e-06	6.85691380e-07	1	3.70869960e-04	3.68179180e-05	1	6.56778950e-06	3.06190560e-08	1	false	DILUPBiCGStab	7.50696620e-05	5.94379040e-06	1	true	DILUPBiCGStab	1.03040150e-04	6.00538630e-07	1	true	GAMG	9.66978610e-04	8.29236940e-06	5	true
186             	DILUPBiCGStab	7.63651880e-06	6.84522640e-07	1	3.67731240e-04	3.65813660e-05	1	6.51291980e-06	3.04674570e-08	1	false	DILUPBiCGStab	7.40763120e-05	5.92997470e-06	1	true	DILUPBiCGStab	1.04281250e-04	6.15414010e-07	1	true	GAMG	9.59311520e-04	7.83865760e-06	5	true
187             	DILUPBiCGStab	7.57702080e-06	6.83520210e-07	1	3.64671290e-04	3.63473980e-05	1	6.45863610e-06	3.03101090e-08	1	false	DILUPBiCGStab	7.31275580e-05	5.91436580e-06	1	true	DILUPBiCGStab	1.05575230e-04	6.30785680e-07	1	true	GAMG	9.51663170e-04	7.38196320e-06	5	true
188             	DILUPBiCGStab	7.51792290e-06	6.82786820e-07	1	3.61686590e-04	3.61135260e-05	1	6.40511860e-06	3.01532280e-08	1	false	DILUPBiCGStab	7.22153440e-05	5.89929780e-06	1	true	DILUPBiCGStab	1.06827060e-04	6.45797890e-07	1	true	GAMG	9.44084430e-04	7.06827040e-06	5	true
189             	DILUPBiCGStab	7.45927390e-06	6.82486390e-07	1	3.58817110e-04	1.43983680e-06	1	6.35277150e-06	2.99945170e-08	1	false	DILUPBiCGStab	7.13451870e-05	5.88229890e-06	1	true	DILUPBiCGStab	1.08132410e-04	6.61068950e-07	1	true	GAMG	9.50782510e-04	6.98800140e-06	5	true
190             	DILUPBiCGStab	7.40001260e-06	6.82441010e-07	1	3.56164060e-04	1.45623250e-06	1	6.30259880e-06	2.98654390e-08	1	false	DILUPBiCGStab	7.05197940e-05	5.86174160e-06	1	true	DILUPBiCGStab	1.09398090e-04	6.77228170e-07	1	true	GAMG	9.51580130e-04	7.17364400e-06	5	true
191             	DILUPBiCGStab	7.33939380e-06	6.82436450e-07	1	3.53669320e-04	1.46689620e-06	1	6.25461550e-06	2.97491330e-08	1	false	DILUPBiCGStab	6.97449150e-05	5.84020530e-06	1	true	DILUPBiCGStab	1.10716360e-04	6.95094560e-07	1	true	GAMG	9.42101970e-04	7.46879310e-06	5	true
192             	DILUPBiCGStab	7.27641050e-06	6.82377780e-07	1	3.51299490e-04	1.46567890e-06	1	6.20863700e-06	2.96310820e-08	1	false	DILUPBiCGStab	6.90039020e-05	5.81560790e-06	1	true	DILUPBiCGStab	1.11997700e-04	7.13554160e-07	1	true	GAMG	9.28198140e-04	7.85709330e-06	5	true
193             	DILUPBiCGStab	7.21112320e-06	6.82276910e-07	1	3.49011930e-04	1.45946540e-06	1	6.16432910e-06	2.94995650e-08	1	false	DILUPBiCGStab	6.83052050e-05	5.79269560e-06	1	true	DILUPBiCGStab	1.13341310e-04	7.32642790e-07	1	true	GAMG	9.14843950e-04	8.26108850e-06	5	true
194             	DILUPBiCGStab	7.14384290e-06	6.82132110e-07	1	3.46800530e-04	1.45222840e-06	1	6.12148990e-06	2.93544130e-08	1	false	DILUPBiCGStab	6.76418390e-05	5.76544770e-06	1	true	DILUPBiCGStab	1.14656090e-04	7.51115350e-07	1	true	GAMG	9.03829660e-04	8.47780540e-06	5	true
195             	DILUPBiCGStab	7.07561660e-06	6.82240610e-07	1	3.44686350e-04	1.44569600e-06	1	6.07997940e-06	2.92000150e-08	1	false	DILUPBiCGStab	6.70023520e-05	5.73282370e-06	1	true	DILUPBiCGStab	1.16044800e-04	7.69738880e-07	1	true	GAMG	8.94454570e-04	8.38359640e-06	5	true
196             	DILUPBiCGStab	7.00805210e-06	6.82629960e-07	1	3.42697200e-04	1.43897860e-06	1	6.03997380e-06	2.90422910e-08	1	false	DILUPBiCGStab	6.63776650e-05	5.69678880e-06	1	true	DILUPBiCGStab	1.17403310e-04	7.87593090e-07	1	true	GAMG	8.85765170e-04	8.03938950e-06	5	true
197             	DILUPBiCGStab	6.94180620e-06	6.83245820e-07	1	3.40875380e-04	1.43170460e-06	1	6.00173580e-06	2.88824030e-08	1	false	DILUPBiCGStab	6.57640620e-05	5.66459440e-06	1	true	DILUPBiCGStab	1.18818910e-04	8.05271050e-07	1	true	GAMG	8.77259790e-04	7.61444780e-06	5	true
198             	DILUPBiCGStab	6.87720560e-06	6.83883190e-07	1	3.39205170e-04	1.42319280e-06	1	5.96536940e-06	2.87210580e-08	1	false	DILUPBiCGStab	6.51554170e-05	5.63318020e-06	1	true	DILUPBiCGStab	1.20193690e-04	8.22314390e-07	1	true	GAMG	8.68657560e-04	7.28320390e-06	5	true
199             	DILUPBiCGStab	6.81384000e-06	2.77833300e-08	1	3.37679660e-04	1.41333400e-06	1	5.93085460e-06	2.85588870e-08	1	false	DILUPBiCGStab	6.45699270e-05	5.57480460e-06	1	true	DILUPBiCGStab	1.21615790e-04	8.39000410e-07	1	true	GAMG	9.57580820e-04	7.81823880e-06	5	true
200             	DILUPBiCGStab	6.75846900e-06	2.91070100e-08	1	3.35770690e-04	1.41157590e-06	1	5.89343720e-06	2.84343970e-08	1	false	DILUPBiCGStab	6.39380140e-05	5.56685780e-06	1	true	DILUPBiCGStab	1.22984460e-04	8.54560920e-07	1	true	GAMG	9.84639540e-04	8.71879330e-06	5	true
201             	DILUPBiCGStab	6.70733500e-06	2.99098650e-08	1	3.33862590e-04	1.41204300e-06	1	5.85598600e-06	2.83134010e-08	1	false	DILUPBiCGStab	6.33124860e-05	5.54061030e-06	1	true	DILUPBiCGStab	1.24406620e-04	8.70954080e-07	1	true	GAMG	9.58720510e-04	8.13738780e-06	5	true
202             	DILUPBiCGStab	6.65541950e-06	3.03394960e-08	1	3.31991220e-04	1.41000320e-06	1	5.81979590e-06	2.81467450e-08	1	false	DILUPBiCGStab	6.26735420e-05	5.51390510e-06	1	true	DILUPBiCGStab	1.25779450e-04	8.86318160e-07	1	true	GAMG	9.16745950e-04	7.05399030e-06	5	true
203             	DILUPBiCGStab	6.59915630e-06	3.05031310e-08	1	3.30229920e-04	1.40250850e-06	1	5.78441560e-06	2.79265140e-08	1	false	DILUPBiCGStab	6.20146260e-05	5.49313230e-06	1	true	DILUPBiCGStab	1.27206770e-04	9.01134970e-07	1	true	GAMG	8.85679220e-04	7.39018220e-06	5	true
204             	DILUPBiCGStab	6.53770610e-06	3.05148890e-08	1	3.28506930e-04	1.38955780e-06	1	5.74906120e-06	2.76606440e-08	1	false	DILUPBiCGStab	6.13375150e-05	5.47693820e-06	1	true	DILUPBiCGStab	1.28586030e-04	9.15025800e-07	1	true	GAMG	8.65557480e-04	5.47048060e-06	6	true
205             	DILUPBiCGStab	6.47286420e-06	3.04378330e-08	1	3.26877470e-04	1.37373620e-06	1	5.71353960e-06	2.73659860e-08	1	false	DILUPBiCGStab	6.06464520e-05	5.46480350e-06	1	true	DILUPBiCGStab	1.30011780e-04	9.28016680e-07	1	true	GAMG	8.49606230e-04	5.37592910e-06	6	true
206             	DILUPBiCGStab	6.40764700e-06	3.03467930e-08	1	3.25220270e-04	1.35779780e-06	1	5.67780030e-06	2.70668080e-08	1	false	DILUPBiCGStab	5.99364730e-05	5.45450000e-06	1	true	DILUPBiCGStab	1.31384220e-04	9.40139480e-07	1	true	GAMG	8.32779970e-04	5.19180700e-06	6	true
207             	DILUPBiCGStab	6.34435340e-06	3.02620920e-08	1	3.23470530e-04	1.34431510e-06	1	5.64120870e-06	2.67667270e-08	1	false	DILUPBiCGStab	5.92018490e-05	5.44980990e-06	1	true	DILUPBiCGStab	1.32814330e-04	9.51747690e-07	1	true	GAMG	8.16854860e-04	7.73501510e-06	5	true
208             	DILUPBiCGStab	6.28416630e-06	3.01834280e-08	1	3.21545600e-04	1.33374880e-06	1	5.60313010e-06	2.64648520e-08	1	false	DILUPBiCGStab	5.84528840e-05	5.44742790e-06	1	true	DILUPBiCGStab	1.34206300e-04	9.61906220e-07	1	true	GAMG	8.04419170e-04	7.20823730e-06	5	true
209             	DILUPBiCGStab	6.22683540e-06	3.01061500e-08	1	3.19433490e-04	1.32508920e-06	1	5.56356470e-06	2.61569650e-08	1	false	DILUPBiCGStab	5.76964660e-05	5.44417450e-06	1	true	DILUPBiCGStab	1.35659510e-04	9.71329340e-07	1	true	GAMG	7.93300440e-04	7.12904240e-06	5	true
210             	DILUPBiCGStab	6.17167600e-06	3.00116840e-08	1	3.17208970e-04	1.32037210e-06	1	5.52306090e-06	2.58411310e-08	1	false	DILUPBiCGStab	5.69324620e-05	5.43761450e-06	1	true	DILUPBiCGStab	1.37063040e-04	9.78642210e-07	1	true	GAMG	7.82211000e-04	7.08145510e-06	5	true
211             	DILUPBiCGStab	6.11742620e-06	2.99104160e-08	1	3.14926410e-04	1.31700320e-06	1	5.48213380e-06	2.55135890e-08	1	false	DILUPBiCGStab	5.61562650e-05	5.43414130e-06	1	true	DILUPBiCGStab	1.38525850e-04	9.85128140e-07	1	true	GAMG	7.71161350e-04	7.10632140e-06	5	true
212             	DILUPBiCGStab	6.06295020e-06	2.97812150e-08	1	3.12655340e-04	1.31327980e-06	1	5.44105170e-06	2.51680120e-08	1	false	DILUPBiCGStab	5.53707540e-05	5.42667410e-06	1	true	DILUPBiCGStab	1.39937490e-04	9.91315550e-07	1	true	GAMG	7.61415700e-04	7.40862130e-06	5	true
213             	DILUPBiCGStab	6.00782550e-06	2.96415770e-08	1	3.10397690e-04	1.30886030e-06	1	5.39981520e-06	2.48001590e-08	1	false	DILUPBiCGStab	5.45845070e-05	5.42000810e-06	1	true	DILUPBiCGStab	1.41408520e-04	9.96808160e-07	1	true	GAMG	7.52675490e-04	4.60609230e-06	6	true
214             	DILUPBiCGStab	5.95212100e-06	2.94845020e-08	1	3.08153660e-04	1.30366690e-06	1	5.35835260e-06	2.44161760e-08	1	false	DILUPBiCGStab	5.37975630e-05	1.94654510e-07	1	true	DILUPBiCGStab	1.42820910e-04	9.99817700e-07	1	true	GAMG	7.44417910e-04	4.29216340e-06	6	true
215             	DILUPBiCGStab	5.89696850e-06	2.93130880e-08	1	3.05927130e-04	1.29801400e-06	1	5.31682480e-06	2.40335180e-08	1	false	DILUPBiCGStab	5.30441080e-05	5.02114400e-06	1	true	DILUPBiCGStab	1.44289040e-04	1.00118640e-06	1	true	GAMG	7.36293670e-04	4.09322090e-06	6	true
216             	DILUPBiCGStab	5.84337560e-06	2.91359290e-08	1	3.03688880e-04	1.29175010e-06	1	5.27543440e-06	2.38431870e-08	1	false	DILUPBiCGStab	5.22817490e-05	1.88504430e-07	1	true	DILUPBiCGStab	1.45696830e-04	9.99857720e-07	1	true	GAMG	7.27866180e-04	4.00231550e-06	6	true
217             	DILUPBiCGStab	5.79182760e-06	2.89404050e-08	1	3.01430770e-04	1.28526860e-06	1	5.23432730e-06	2.38802800e-08	1	false	DILUPBiCGStab	5.15441700e-05	4.91019580e-06	1	true	DILUPBiCGStab	1.47162600e-04	9.97146480e-07	1	true	GAMG	7.19715470e-04	6.90122500e-06	5	true
218             	DILUPBiCGStab	5.74217330e-06	2.87114500e-08	1	2.99137700e-04	1.27905100e-06	1	5.19360910e-06	2.39463070e-08	1	false	DILUPBiCGStab	5.07965450e-05	1.88547730e-07	1	true	DILUPBiCGStab	1.48577690e-04	9.92839710e-07	1	true	GAMG	7.11973630e-04	6.61345710e-06	5	true
219             	DILUPBiCGStab	5.69441860e-06	2.84565240e-08	1	2.96849980e-04	1.27331940e-06	1	5.15330590e-06	2.40264870e-08	1	false	DILUPBiCGStab	5.00839020e-05	4.83819760e-06	1	true	DILUPBiCGStab	1.50042260e-04	9.88436690e-07	1	true	GAMG	7.04363320e-04	6.53853250e-06	5	true
220             	DILUPBiCGStab	5.64766500e-06	2.81949460e-08	1	2.94581120e-04	1.26771350e-06	1	5.11345640e-06	2.41119950e-08	1	false	DILUPBiCGStab	4.93684440e-05	1.97166350e-07	1	true	DILUPBiCGStab	1.51444940e-04	9.82503390e-07	1	true	GAMG	6.96884390e-04	6.71265760e-06	5	true
221             	DILUPBiCGStab	5.60112450e-06	2.79148240e-08	1	2.92350830e-04	1.26239870e-06	1	5.07402490e-06	2.41929000e-08	1	false	DILUPBiCGStab	4.86830730e-05	4.76030040e-06	1	true	DILUPBiCGStab	1.52904270e-04	9.75756370e-07	1	true	GAMG	6.89777800e-04	3.60019700e-06	6	true
222             	DILUPBiCGStab	5.55430920e-06	2.76186990e-08	1	2.90161770e-04	1.25697910e-06	1	5.03504570e-06	2.42694230e-08	1	false	DILUPBiCGStab	4.79986180e-05	2.04666310e-07	1	true	DILUPBiCGStab	1.54308070e-04	9.68314710e-07	1	true	GAMG	6.83039550e-04	3.32854960e-06	6	true
223             	DILUPBiCGStab	5.50716730e-06	2.73067690e-08	1	2.88015110e-04	1.25191470e-06	1	4.99661570e-06	2.43345560e-08	1	false	DILUPBiCGStab	4.73492520e-05	4.67059030e-06	1	true	DILUPBiCGStab	1.55769010e-04	9.60524950e-07	1	true	GAMG	6.76392050e-04	3.10342620e-06	6	true
224             	DILUPBiCGStab	5.46029890e-06	2.69607530e-08	1	2.85905640e-04	1.24680710e-06	1	4.95891590e-06	2.43882310e-08	1	false	DILUPBiCGStab	4.66953370e-05	2.10723660e-07	1	true	DILUPBiCGStab	1.57170700e-04	9.52688330e-07	1	true	GAMG	6.69855750e-04	2.96735340e-06	6	true
